werknemer_id,datum,geboortedatum,startdatum,einddatum,leeftijd,dienstperiode,stad,klant_id,geslacht_id,geslacht,status_jaar,status,status_actief,status_beëindigd,afdeling_Accountant,afdeling_Administratief medewerker,afdeling_BI,afdeling_Boekhouder,afdeling_Business analist,afdeling_Business controller,afdeling_Business development,afdeling_Credit controller,afdeling_Financial controller,afdeling_HR,afdeling_IT,afdeling_Legal,afdeling_Marketing,afdeling_Office manager,afdeling_Project controller,business_unit_Detachering,business_unit_Intern,uitdienst_reden_Niet van toepassing,uitdienst_reden_Ontslag,uitdienst_reden_Vertrek,geslacht_id_Man,geslacht_id_Vrouw,reisafstand,aantal_geboortes,aantal_geboortes_pf,leeftijd_begin_dienst
5653,2011-12-31 05:06:00,1978-12-06,2007-10-27 05:06:00,2019-12-30 05:06:00,33.0,4,Woerden,11,V,Vrouw,2011,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,58,8.7,44.9,29.0
3022,2012-12-30 05:06:00,1948-01-18,1999-07-26 05:06:00,2013-01-17 05:06:00,64.0,13,Alblasserdam,39,V,Vrouw,2012,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,103,11.3,56.5,51.0
7325,2017-12-31 05:06:00,1992-03-22,2014-11-02 05:06:00,2019-12-30 05:06:00,25.0,3,Middelburg,20,M,Man,2017,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,279,9.2,47.7,22.0
1684,2012-12-30 05:06:00,1955-12-17,1995-09-09 05:06:00,2020-12-16 05:06:00,57.0,17,Amsterdam,42,V,Vrouw,2012,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,40.0
3152,2012-12-30 05:06:00,1948-05-10,1999-11-16 05:06:00,2013-05-11 05:06:00,64.0,13,Den Haag,18,V,Vrouw,2012,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,115,10.2,39.8,51.0
4134,2013-12-31 05:06:00,1969-02-03,2002-08-16 05:06:00,2019-12-30 05:06:00,44.0,18,Woerden,11,V,Vrouw,2013,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,58,8.7,44.9,26.0
3426,2011-12-31 05:06:00,1949-02-01,2000-08-09 05:06:00,2014-02-02 05:06:00,62.0,11,Leiden,33,V,Vrouw,2011,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,88,8.0,27.6,51.0
8180,2019-10-01 05:06:00,1998-09-16,2018-04-06 05:06:00,2019-10-06 05:06:00,21.0,1,Alphen aan den Rijn,17,M,Man,2019,Beëindigd,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,72,9.7,46.9,20.0
3512,2011-12-31 05:06:00,1965-09-06,2000-10-27 05:06:00,2020-12-29 05:06:00,46.0,21,Amsterdam,27,V,Vrouw,2011,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,25.0
2972,2018-12-31 05:06:00,1963-01-16,1999-06-06 05:06:00,2019-12-30 05:06:00,55.0,19,Woerden,11,M,Man,2018,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,58,8.7,44.9,36.0
1465,2017-12-31 05:06:00,1954-10-16,1995-01-27 05:06:00,2019-10-16 05:06:00,63.0,22,Rijswijk,16,V,Vrouw,2017,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,114,11.7,48.1,41.0
6836,2015-12-31 05:06:00,1988-06-23,2012-11-10 05:06:00,2018-06-24 05:06:00,27.0,3,Utrecht,21,V,Vrouw,2015,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,50,11.9,34.5,24.0
7142,2016-12-30 05:06:00,1990-11-01,2014-02-08 05:06:00,2020-12-29 05:06:00,26.0,2,Alblasserdam,39,M,Man,2016,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,103,11.3,56.5,24.0
8028,2017-12-31 05:06:00,1997-07-06,2017-08-18 05:06:00,2019-02-18 05:06:00,20.0,2,Den Haag,18,M,Man,2017,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,115,10.2,39.8,18.0
4271,2012-12-30 05:06:00,1969-11-03,2003-01-07 05:06:00,2020-12-29 05:06:00,43.0,9,Alblasserdam,39,V,Vrouw,2012,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,103,11.3,56.5,34.0
4599,2014-12-31 05:06:00,1952-06-08,2003-12-15 05:06:00,2017-06-09 05:06:00,62.0,11,Amsterdam,35,V,Vrouw,2014,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,51.0
6621,2016-12-30 05:06:00,1986-10-06,2011-12-15 05:06:00,2017-02-27 05:06:00,30.0,5,Middelburg,20,M,Man,2016,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,279,9.2,47.7,25.0
3885,2013-12-31 05:06:00,1950-05-22,2001-11-27 05:06:00,2015-05-22 05:06:00,63.0,12,Rotterdam,37,V,Vrouw,2013,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,51.0
6638,2016-10-31 05:06:00,1986-11-28,2012-01-12 05:06:00,2016-11-27 05:06:00,30.0,5,Dordrecht,26,V,Vrouw,2016,Beëindigd,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,112,10.1,46.1,25.0
5064,2015-12-31 05:06:00,1953-11-05,2005-05-12 05:06:00,2018-11-05 05:06:00,62.0,10,Zeist,38,V,Vrouw,2015,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,57,9.8,50.3,52.0
3977,2014-12-31 05:06:00,1950-08-23,2002-02-28 05:06:00,2015-08-23 05:06:00,64.0,12,Amsterdam,35,V,Vrouw,2014,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,52.0
5387,2019-12-01 05:06:00,1976-11-06,2006-09-20 05:06:00,2019-12-30 05:06:00,43.0,13,Barendrecht,13,V,Vrouw,2019,Beëindigd,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,113,8.1,48.5,30.0
1461,2014-12-31 05:06:00,1954-10-12,1995-01-25 05:06:00,2019-10-12 05:06:00,60.0,19,Amsterdam,35,V,Vrouw,2014,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,53,10.9,32.1,41.0
1491,2016-12-30 05:06:00,1954-11-30,1995-02-19 05:06:00,2019-11-30 05:06:00,62.0,21,Leiden,33,V,Vrouw,2016,Actief,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,88,8.0,27.6,41.0
1377,2012-12-30 05:06:00,1954-04-15,1994-10-22 05:06:00,2019-04-15 05:06:00,58.0,18,Rotterdam,37,V,Vrouw,2012,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,40.0
1656,2013-12-31 05:06:00,1955-10-18,1995-08-08 05:06:00,2020-10-17 05:06:00,58.0,18,Amsterdam,42,V,Vrouw,2013,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,40.0
4319,2013-12-31 05:06:00,1970-02-03,2003-02-25 05:06:00,2019-12-30 05:06:00,43.0,10,Middelburg,20,V,Vrouw,2013,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,279,9.2,47.7,33.0
4340,2012-12-30 05:06:00,1951-09-11,2003-03-19 05:06:00,2016-09-10 05:06:00,61.0,9,Haarlem,5,V,Vrouw,2012,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,81,11.0,43.9,52.0
4142,2011-12-31 05:06:00,1951-02-14,2002-08-22 05:06:00,2016-02-14 05:06:00,60.0,9,Den Haag,18,V,Vrouw,2011,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,115,10.2,39.8,51.0
6353,2011-12-31 05:06:00,1984-08-21,2010-11-01 05:06:00,2019-12-30 05:06:00,27.0,1,Barendrecht,13,M,Man,2011,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,113,8.1,48.5,26.0
3851,2014-12-31 05:06:00,1950-04-19,2001-10-25 05:06:00,2015-04-19 05:06:00,64.0,13,Amsterdam,35,V,Vrouw,2014,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,51.0
4841,2013-12-31 05:06:00,1953-03-11,2004-09-15 05:06:00,2018-03-11 05:06:00,60.0,9,Rijswijk,16,V,Vrouw,2013,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,114,11.7,48.1,51.0
2767,2019-12-31 05:06:00,1961-12-26,1998-11-14 05:06:00,2020-12-29 05:06:00,58.0,21,Alblasserdam,39,M,Man,2019,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,103,11.3,56.5,37.0
3371,2012-12-30 05:06:00,1948-12-03,2000-06-10 05:06:00,2013-12-04 05:06:00,64.0,12,Leiden,33,V,Vrouw,2012,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,88,8.0,27.6,52.0
5674,2014-12-31 05:06:00,1979-02-17,2007-12-04 05:06:00,2016-01-25 05:06:00,35.0,7,Amsterdam,42,M,Man,2014,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,53,10.9,32.1,28.0
4548,2012-12-30 05:06:00,1952-04-21,2003-10-28 05:06:00,2017-04-22 05:06:00,60.0,9,Amsterdam,35,V,Vrouw,2012,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,51.0
6185,2012-12-30 05:06:00,1983-06-24,2010-03-22 05:06:00,2019-12-30 05:06:00,29.0,2,Barendrecht,13,V,Vrouw,2012,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,113,8.1,48.5,27.0
7612,2015-12-31 05:06:00,1994-05-21,2015-12-25 05:06:00,2017-06-25 05:06:00,21.0,0,Gouda,22,M,Man,2015,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,77,11.1,50.1,21.0
3241,2015-12-31 05:06:00,1964-04-30,2000-02-09 05:06:00,2020-12-29 05:06:00,51.0,21,Amsterdam,27,V,Vrouw,2015,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,30.0
3016,2011-12-31 05:06:00,1948-01-06,1999-07-14 05:06:00,2013-01-05 05:06:00,63.0,12,Eindhoven,31,V,Vrouw,2011,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,214,9.2,34.7,51.0
6456,2013-12-31 05:06:00,1985-07-14,2011-04-22 05:06:00,2019-12-30 05:06:00,28.0,9,Middelburg,20,M,Man,2013,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,279,9.2,47.7,19.0
4344,2012-12-30 05:06:00,1970-03-29,2003-03-26 05:06:00,2020-12-29 05:06:00,42.0,9,Alblasserdam,39,V,Vrouw,2012,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,103,11.3,56.5,33.0
6955,2014-12-31 05:06:00,1989-05-27,2013-05-07 05:06:00,2019-12-30 05:06:00,25.0,1,Middelburg,20,V,Vrouw,2014,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,279,9.2,47.7,24.0
4912,2012-12-30 05:06:00,1953-05-27,2004-12-01 05:06:00,2013-05-27 05:06:00,59.0,8,Zoetermeer,15,M,Man,2012,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,92,9.6,45.4,51.0
6840,2016-12-30 05:06:00,1988-07-03,2012-11-15 05:06:00,2018-07-04 05:06:00,28.0,6,Amsterdam,43,V,Vrouw,2016,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,22.0
8296,2018-12-01 05:06:00,1999-09-02,2018-10-09 05:06:00,2018-12-31 05:06:00,19.0,0,Rijswijk,16,V,Vrouw,2018,Beëindigd,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,114,11.7,48.1,19.0
5978,2011-12-31 05:06:00,1981-09-09,2009-04-10 05:06:00,2013-11-18 05:06:00,30.0,2,Amsterdam,43,V,Vrouw,2011,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,28.0
5004,2011-12-31 05:06:00,1953-08-29,2005-03-05 05:06:00,2018-08-29 05:06:00,58.0,6,Zaandam,8,V,Vrouw,2011,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,74,9.9,45.0,52.0
6263,2019-12-31 05:06:00,1984-01-13,2010-07-07 05:06:00,2020-12-29 05:06:00,35.0,11,Alblasserdam,39,V,Vrouw,2019,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,103,11.3,56.5,24.0
2325,2016-12-30 05:06:00,1959-08-04,1997-08-09 05:06:00,2020-12-29 05:06:00,57.0,19,Den Haag,34,V,Vrouw,2016,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,115,10.2,39.8,38.0
7688,2018-12-31 05:06:00,1994-12-02,2016-04-06 05:06:00,2019-12-30 05:06:00,24.0,2,Middelburg,20,V,Vrouw,2018,Actief,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,279,9.2,47.7,22.0
3169,2017-12-31 05:06:00,1963-12-20,1999-12-02 05:06:00,2019-12-30 05:06:00,54.0,18,Den Haag,10,M,Man,2017,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,115,10.2,39.8,36.0
3401,2011-12-31 05:06:00,1948-12-30,2000-07-07 05:06:00,2013-12-31 05:06:00,63.0,11,Rotterdam,37,V,Vrouw,2011,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,52.0
1488,2012-12-30 05:06:00,1954-11-25,1995-02-17 05:06:00,2014-11-25 05:06:00,58.0,17,Amsterdam,35,M,Man,2012,Actief,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,53,10.9,32.1,41.0
3741,2013-12-31 05:06:00,1949-12-21,2001-06-27 05:06:00,2014-12-21 05:06:00,64.0,12,Amsterdam,35,V,Vrouw,2013,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,52.0
5236,2016-12-30 05:06:00,1975-06-12,2005-12-23 05:06:00,2019-12-30 05:06:00,41.0,11,Den Haag,10,M,Man,2016,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,115,10.2,39.8,30.0
1562,2015-12-31 05:06:00,1955-03-20,1995-04-19 05:06:00,2020-03-19 05:06:00,60.0,20,Capelle,12,V,Vrouw,2015,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,96,9.6,44.6,40.0
4481,2015-12-31 05:06:00,1952-02-02,2003-08-10 05:06:00,2017-02-01 05:06:00,63.0,14,Amsterdam,35,V,Vrouw,2015,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,49.0
1541,2016-12-30 05:06:00,1955-02-11,1995-03-30 05:06:00,2020-02-11 05:06:00,61.0,21,Delft,36,V,Vrouw,2016,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,111,7.7,30.3,40.0
8029,2017-12-31 05:06:00,1997-07-21,2017-08-26 05:06:00,2019-02-26 05:06:00,20.0,0,Den Haag,18,M,Man,2017,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,115,10.2,39.8,20.0
7251,2014-12-31 05:06:00,1991-09-13,2014-07-25 05:06:00,2020-12-29 05:06:00,23.0,0,Den Haag,24,M,Man,2014,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,115,10.2,39.8,23.0
5399,2017-11-01 05:06:00,1976-12-11,2006-10-09 05:06:00,2017-11-11 05:06:00,40.0,11,Zeist,38,M,Man,2017,Beëindigd,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,57,9.8,50.3,29.0
4756,2016-12-30 05:06:00,1952-12-16,2004-06-23 05:06:00,2017-12-17 05:06:00,64.0,12,Capelle,12,V,Vrouw,2016,Actief,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,96,9.6,44.6,52.0
2552,2016-12-30 05:06:00,1960-12-05,1998-04-25 05:06:00,2019-12-30 05:06:00,56.0,22,Woerden,11,M,Man,2016,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,58,8.7,44.9,34.0
4272,2013-12-31 05:06:00,1951-07-02,2003-01-07 05:06:00,2016-07-01 05:06:00,62.0,10,Breda,6,V,Vrouw,2013,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,166,9.4,41.0,52.0
7100,2016-12-30 05:06:00,1990-06-23,2013-12-01 05:06:00,2020-06-22 05:06:00,26.0,3,Amsterdam,44,V,Vrouw,2016,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,53,10.9,32.1,23.0
5477,2019-12-31 05:06:00,1977-08-07,2007-02-12 05:06:00,2020-12-29 05:06:00,42.0,12,Rotterdam,23,M,Man,2019,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,105,10.9,38.9,30.0
4567,2013-12-31 05:06:00,1952-05-12,2003-11-18 05:06:00,2017-05-13 05:06:00,61.0,10,Eindhoven,31,V,Vrouw,2013,Actief,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,214,9.2,34.7,51.0
6236,2017-12-31 05:06:00,1983-11-15,2010-06-06 05:06:00,2019-12-30 05:06:00,34.0,7,Veenendaal,14,M,Man,2017,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,113,11.8,54.5,27.0
2887,2016-12-30 05:06:00,1962-07-14,1999-02-28 05:06:00,2020-12-29 05:06:00,54.0,17,Rotterdam,23,V,Vrouw,2016,Actief,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,105,10.9,38.9,37.0
1711,2014-12-31 05:06:00,1956-01-26,1995-09-30 05:06:00,2020-12-29 05:06:00,58.0,19,Rotterdam,37,M,Man,2014,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,105,10.9,38.9,39.0
7615,2016-12-30 05:06:00,1994-06-01,2015-12-30 05:06:00,2017-06-30 05:06:00,22.0,1,Zoetermeer,15,V,Vrouw,2016,Actief,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,92,9.6,45.4,21.0
1351,2011-12-31 05:06:00,1954-03-09,1994-10-02 05:06:00,2014-03-09 05:06:00,57.0,17,Amsterdam,35,M,Man,2011,Actief,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,53,10.9,32.1,40.0
